Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate, Machine Amount
826,7568610.3117,7578532.6786,9922.3669,1000,8.2538,9.9224,0.0078,10000
827,7578532.6786,7588762.8863,10230.2077,1000,8.3184,10.2302,-0.0225,10000
828,7588762.8863,7599146.4320,10383.5457,1000,8.1312,10.3835,-0.0369,10000
829,7599146.4320,7609073.2518,9926.8198,1000,7.8308,9.9268,0.0074,10000
830,7609073.2518,7618310.8843,9237.6326,1000,7.8886,9.2376,0.0500,10000
831,7618310.8843,7627312.5436,9001.6593,1000,8.2830,9.0017,0.0500,10000
832,7627312.5436,7638047.0956,10734.5520,1000,8.6971,10.7346,-0.0500,10000
833,7638047.0956,7647564.4178,9517.3222,1000,8.2623,9.5173,0.0500,10000
834,7647564.4178,7657052.5728,9488.1551,1000,8.6754,9.4882,0.0500,10000
835,7657052.5728,7667682.9747,10630.4019,1000,9.1092,10.6304,-0.0500,10000
836,7667682.9747,7678561.7693,10878.7946,1000,8.6537,10.8788,-0.0500,10000
837,7678561.7693,7688689.4719,10127.7025,1000,8.2210,10.1277,-0.0126,10000
838,7688689.4719,7697968.2027,9278.7308,1000,8.1174,9.2787,0.0500,10000
839,7697968.2027,7707552.4155,9584.2128,1000,8.5232,9.5842,0.0434,10000
840,7707552.4155,7717925.1065,10372.6910,1000,8.8930,10.3727,-0.0359,10000
841,7717925.1065,7727299.2626,9374.1561,1000,8.5735,9.3742,0.0500,10000
842,7727299.2626,7737477.2242,10177.9616,1000,9.0021,10.1780,-0.0175,10000
843,7737477.2242,7747432.3011,9955.0769,1000,8.8447,9.9551,0.0045,10000
844,7747432.3011,7758818.5522,11386.2511,1000,8.8846,11.3863,-0.0500,10000
845,7758818.5522,7768328.7923,9510.2401,1000,8.4404,9.5102,0.0500,10000
846,7768328.7923,7778549.7581,10220.9657,1000,8.8624,10.2210,-0.0216,10000
847,7778549.7581,7788543.7119,9993.9539,1000,8.6708,9.9940,0.0006,10000
848,7788543.7119,7799717.9005,11174.1886,1000,8.6761,11.1742,-0.0500,10000
849,7799717.9005,7808324.2702,8606.3696,1000,8.2423,8.6064,0.0500,10000
850,7808324.2702,7817854.2061,9529.9359,1000,8.6544,9.5299,0.0493,10000
851,7817854.2061,7828745.4816,10891.2755,1000,9.0813,10.8913,-0.0500,10000
852,7828745.4816,7839250.2037,10504.7221,1000,8.6272,10.5047,-0.0480,10000
853,7839250.2037,7849719.3310,10469.1273,1000,8.2127,10.4691,-0.0448,10000
854,7849719.3310,7858845.7724,9126.4414,1000,7.8447,9.1264,0.0500,10000
855,7858845.7724,7869055.0424,10209.2700,1000,8.2369,10.2093,-0.0205,10000
856,7869055.0424,7877882.1196,8827.0772,1000,8.0681,8.8271,0.0500,10000
857,7877882.1196,7888005.4777,10123.3582,1000,8.4715,10.1234,-0.0122,10000
858,7888005.4777,7898514.4407,10508.9629,1000,8.3682,10.5090,-0.0484,10000
859,7898514.4407,7908868.1678,10353.7272,1000,7.9630,10.3537,-0.0342,10000
860,7908868.1678,7918309.4929,9441.3250,1000,7.6909,9.4413,0.0500,10000
861,7918309.4929,7927935.3274,9625.8346,1000,8.0755,9.6258,0.0389,10000
862,7927935.3274,7937252.1740,9316.8465,1000,8.3894,9.3168,0.0500,10000
863,7937252.1740,7948190.9026,10938.7287,1000,8.8088,10.9387,-0.0500,10000
864,7948190.9026,7958094.5682,9903.6655,1000,8.3684,9.9037,0.0097,10000
865,7958094.5682,7967168.2965,9073.7283,1000,8.4498,9.0737,0.0500,10000
866,7967168.2965,7977844.9676,10676.6711,1000,8.8723,10.6767,-0.0500,10000
867,7977844.9676,7988710.8546,10865.8869,1000,8.4287,10.8659,-0.0500,10000
868,7988710.8546,7997738.8634,9028.0089,1000,8.0072,9.0280,0.0500,10000
869,7997738.8634,8007343.8795,9605.0161,1000,8.4076,9.6050,0.0411,10000
870,8007343.8795,8017192.1713,9848.2918,1000,8.7533,9.8483,0.0154,10000
871,8017192.1713,8028301.3505,11109.1792,1000,8.8882,11.1092,-0.0500,10000
872,8028301.3505,8038762.6217,10461.2712,1000,8.4438,10.4613,-0.0441,10000
873,8038762.6217,8048789.3407,10026.7189,1000,8.0714,10.0267,-0.0027,10000
874,8048789.3407,8058328.7863,9539.4456,1000,8.0499,9.5394,0.0483,10000
875,8058328.7863,8067682.0002,9353.2139,1000,8.4386,9.3532,0.0500,10000
876,8067682.0002,8077743.9686,10061.9685,1000,8.8605,10.0620,-0.0062,10000
877,8077743.9686,8087752.6985,10008.7299,1000,8.8059,10.0087,-0.0009,10000
878,8087752.6985,8099251.5640,11498.8655,1000,8.7983,11.4989,-0.0500,10000
879,8099251.5640,8109377.0800,10125.5160,1000,8.3583,10.1255,-0.0124,10000
880,8109377.0800,8119920.1137,10543.0338,1000,8.2547,10.5430,-0.0500,10000
881,8119920.1137,8128402.4955,8482.3818,1000,7.8420,8.4824,0.0500,10000
882,8128402.4955,8138321.7883,9919.2928,1000,8.2341,9.9193,0.0081,10000
883,8138321.7883,8147710.9254,9389.1371,1000,8.3011,9.3891,0.0500,10000
884,8147710.9254,8157510.8521,9799.9267,1000,8.7162,9.7999,0.0204,10000
885,8157510.8521,8167645.6662,10134.8141,1000,8.8941,10.1348,-0.0133,10000
886,8167645.6662,8178829.5095,11183.8433,1000,8.7758,11.1838,-0.0500,10000
887,8178829.5095,8188473.4495,9643.9400,1000,8.3370,9.6439,0.0369,10000
888,8188473.4495,8198464.2619,9990.8125,1000,8.6448,9.9908,0.0009,10000
889,8198464.2619,8208577.0832,10112.8213,1000,8.6528,10.1128,-0.0112,10000
890,8208577.0832,8217807.2153,9230.1320,1000,8.5562,9.2301,0.0500,10000
891,8217807.2153,8228994.9197,11187.7044,1000,8.9840,11.1877,-0.0500,10000
892,8228994.9197,8239002.5888,10007.6691,1000,8.5348,10.0077,-0.0008,10000
893,8239002.5888,8249138.5212,10135.9324,1000,8.5283,10.1359,-0.0134,10000
894,8249138.5212,8259291.9417,10153.4205,1000,8.4139,10.1534,-0.0151,10000
895,8259291.9417,8269032.1230,9740.1813,1000,8.2868,9.7402,0.0267,10000
896,8269032.1230,8278977.1764,9945.0534,1000,8.5078,9.9451,0.0055,10000
897,8278977.1764,8288930.5585,9953.3821,1000,8.5548,9.9534,0.0047,10000
898,8288930.5585,8299383.1136,10452.5551,1000,8.5949,10.4526,-0.0433,10000
899,8299383.1136,8310058.3432,10675.2295,1000,8.2228,10.6752,-0.0500,10000
900,8310058.3432,8319702.2768,9643.9336,1000,7.8116,9.6439,0.0369,10000
901,8319702.2768,8329598.2995,9896.0228,1000,8.1001,9.8960,0.0105,10000
902,8329598.2995,8338759.3229,9161.0234,1000,8.1852,9.1610,0.0500,10000
903,8338759.3229,8349142.7357,10383.4128,1000,8.5944,10.3834,-0.0369,10000
904,8349142.7357,8358471.3345,9328.5988,1000,8.2771,9.3286,0.0500,10000
905,8358471.3345,8369615.4049,11144.0704,1000,8.6909,11.1441,-0.0500,10000
906,8369615.4049,8379381.3246,9765.9197,1000,8.2564,9.7659,0.0240,10000
907,8379381.3246,8389830.9046,10449.5800,1000,8.4543,10.4496,-0.0430,10000
908,8389830.9046,8399760.1422,9929.2376,1000,8.0905,9.9292,0.0071,10000
909,8399760.1422,8409396.9474,9636.8052,1000,8.1482,9.6368,0.0377,10000
910,8409396.9474,8419285.4696,9888.5222,1000,8.4553,9.8885,0.0113,10000
911,8419285.4696,8429450.9938,10165.5242,1000,8.5506,10.1655,-0.0163,10000
912,8429450.9938,8438963.4259,9512.4321,1000,8.4114,9.5124,0.0500,10000
913,8438963.4259,8450237.2026,11273.7767,1000,8.8320,11.2738,-0.0500,10000
914,8450237.2026,8460617.6893,10380.4867,1000,8.3904,10.3805,-0.0367,10000
915,8460617.6893,8470237.3968,9619.7075,1000,8.0828,9.6197,0.0395,10000
916,8470237.3968,8479931.4046,9694.0078,1000,8.4023,9.6940,0.0316,10000
917,8479931.4046,8490320.4087,10389.0041,1000,8.6676,10.3890,-0.0374,10000
918,8490320.4087,8499605.9113,9285.5026,1000,8.3430,9.2855,0.0500,10000
919,8499605.9113,8509854.9128,10249.0016,1000,8.7602,10.2490,-0.0243,10000
920,8509854.9128,8519805.0775,9950.1646,1000,8.5473,9.9502,0.0050,10000
921,8519805.0775,8530079.3874,10274.3099,1000,8.5902,10.2743,-0.0267,10000
922,8530079.3874,8540260.8183,10181.4309,1000,8.3608,10.1814,-0.0178,10000
923,8540260.8183,8549804.5994,9543.7811,1000,8.2118,9.5438,0.0478,10000
924,8549804.5994,8561006.9427,11202.3433,1000,8.6044,11.2023,-0.0500,10000
925,8561006.9427,8571327.0069,10320.0642,1000,8.1741,10.3201,-0.0310,10000
926,8571327.0069,8580114.8542,8787.8473,1000,7.9206,8.7878,0.0500,10000
927,8580114.8542,8589909.3019,9794.4477,1000,8.3167,9.7944,0.0210,10000
928,8589909.3019,8600184.1840,10274.8821,1000,8.4912,10.2749,-0.0268,10000
929,8600184.1840,8610834.9465,10650.7624,1000,8.2640,10.6508,-0.0500,10000
930,8610834.9465,8619863.4848,9028.5383,1000,7.8508,9.0285,0.0500,10000
931,8619863.4848,8630483.2163,10619.7316,1000,8.2434,10.6197,-0.0500,10000
932,8630483.2163,8640076.0729,9592.8565,1000,7.8312,9.5929,0.0424,10000
933,8640076.0729,8650073.4615,9997.3887,1000,8.1636,9.9974,0.0003,10000
934,8650073.4615,8660277.9105,10204.4490,1000,8.1657,10.2044,-0.0200,10000
935,8660277.9105,8670337.2577,10059.3473,1000,8.0021,10.0593,-0.0059,10000
936,8670337.2577,8679492.6050,9155.3472,1000,7.9549,9.1553,0.0500,10000
937,8679492.6050,8689500.2492,10007.6443,1000,8.3527,10.0076,-0.0008,10000
938,8689500.2492,8699339.3663,9839.1171,1000,8.3463,9.8391,0.0164,10000
939,8699339.3663,8709493.6435,10154.2772,1000,8.4827,10.1543,-0.0152,10000
940,8709493.6435,8719153.9405,9660.2970,1000,8.3539,9.6603,0.0352,10000
941,8719153.9405,8730266.8925,11112.9521,1000,8.6476,11.1130,-0.0500,10000
942,8730266.8925,8740190.4078,9923.5152,1000,8.2152,9.9235,0.0077,10000
943,8740190.4078,8750185.7217,9995.3139,1000,8.2786,9.9953,0.0005,10000
944,8750185.7217,8759230.1759,9044.4542,1000,8.2824,9.0445,0.0500,10000
945,8759230.1759,8769163.2698,9933.0939,1000,8.6966,9.9331,0.0067,10000
946,8769163.2698,8780719.0868,11555.8170,1000,8.7551,11.5558,-0.0500,10000
947,8780719.0868,8790192.0208,9472.9340,1000,8.3174,9.4729,0.0500,10000
948,8790192.0208,8799942.0259,9750.0051,1000,8.7333,9.7500,0.0256,10000
949,8799942.0259,8810012.7923,10070.7664,1000,8.9572,10.0708,-0.0070,10000
950,8810012.7923,8820122.7716,10109.9793,1000,8.8942,10.1100,-0.0109,10000
951,8820122.7716,8831030.0492,10907.2775,1000,8.7975,10.9073,-0.0500,10000
952,8831030.0492,8840763.9201,9733.8710,1000,8.3576,9.7339,0.0273,10000
953,8840763.9201,8850391.9230,9628.0028,1000,8.5861,9.6280,0.0386,10000
954,8850391.9230,8860617.8392,10225.9163,1000,8.9179,10.2259,-0.0221,10000
955,8860617.8392,8870308.7027,9690.8635,1000,8.7208,9.6909,0.0319,10000
956,8870308.7027,8880984.4555,10675.7528,1000,8.9990,10.6758,-0.0500,10000
957,8880984.4555,8891181.5283,10197.0728,1000,8.5491,10.1971,-0.0193,10000
958,8891181.5283,8901245.5637,10064.0354,1000,8.3839,10.0640,-0.0064,10000
959,8901245.5637,8910712.7674,9467.2037,1000,8.3305,9.4672,0.0500,10000
960,8910712.7674,8920830.2170,10117.4496,1000,8.7470,10.1174,-0.0116,10000
961,8920830.2170,8931500.8954,10670.6784,1000,8.6455,10.6707,-0.0500,10000
962,8931500.8954,8940494.8915,8993.9961,1000,8.2132,8.9940,0.0500,10000
963,8940494.8915,8951115.3636,10620.4721,1000,8.6239,10.6205,-0.0500,10000
964,8951115.3636,8961158.8934,10043.5298,1000,8.1927,10.0435,-0.0043,10000
965,8961158.8934,8971232.2380,10073.3446,1000,8.1572,10.0733,-0.0073,10000
966,8971232.2380,8980523.6198,9291.3819,1000,8.0978,9.2914,0.0500,10000
967,8980523.6198,8990122.4806,9598.8608,1000,8.5027,9.5989,0.0418,10000
968,8990122.4806,9000825.5956,10703.1149,1000,8.8580,10.7031,-0.0500,10000
969,9000825.5956,9011346.3228,10520.7272,1000,8.4151,10.5207,-0.0495,10000
970,9011346.3228,9021052.4145,9706.0917,1000,7.9986,9.7061,0.0303,10000
971,9021052.4145,9031018.5225,9966.1080,1000,8.2408,9.9661,0.0034,10000
972,9031018.5225,9040532.1024,9513.5799,1000,8.2688,9.5136,0.0500,10000
973,9040532.1024,9050744.9431,10212.8407,1000,8.6823,10.2128,-0.0208,10000
974,9050744.9431,9060181.6023,9436.6593,1000,8.5013,9.4367,0.0500,10000
975,9060181.6023,9069963.3209,9781.7185,1000,8.9264,9.7817,0.0223,10000
976,9069963.3209,9080419.1978,10455.8770,1000,9.1256,10.4559,-0.0436,10000
977,9080419.1978,9090551.3491,10132.1513,1000,8.7277,10.1322,-0.0130,10000
978,9090551.3491,9100718.9205,10167.5714,1000,8.6139,10.1676,-0.0165,10000
979,9100718.9205,9111348.6240,10629.7035,1000,8.4719,10.6297,-0.0500,10000
980,9111348.6240,9120980.4596,9631.8356,1000,8.0483,9.6318,0.0382,10000
981,9120980.4596,9130700.2711,9719.8115,1000,8.3560,9.7198,0.0288,10000
982,9130700.2711,9140300.0901,9599.8190,1000,8.5968,9.5998,0.0417,10000
983,9140300.0901,9151454.5320,11154.4419,1000,8.9552,11.1544,-0.0500,10000
984,9151454.5320,9161020.9774,9566.4454,1000,8.5074,9.5664,0.0453,10000
985,9161020.9774,9172406.9472,11385.9698,1000,8.8930,11.3860,-0.0500,10000
986,9172406.9472,9183213.6744,10806.7272,1000,8.4483,10.8067,-0.0500,10000
987,9183213.6744,9191943.2750,8729.6006,1000,8.0259,8.7296,0.0500,10000
988,9191943.2750,9202913.1239,10969.8489,1000,8.4272,10.9698,-0.0500,10000
989,9202913.1239,9211970.9239,9057.8000,1000,8.0059,9.0578,0.0500,10000
990,9211970.9239,9221300.0566,9329.1327,1000,8.4062,9.3291,0.0500,10000
991,9221300.0566,9232077.1292,10777.0726,1000,8.8265,10.7771,-0.0500,10000
992,9232077.1292,9242324.7541,10247.6249,1000,8.3851,10.2476,-0.0242,10000
993,9242324.7541,9251756.8676,9432.1135,1000,8.1825,9.4321,0.0500,10000
994,9251756.8676,9262415.2587,10658.3911,1000,8.5916,10.6584,-0.0500,10000
995,9262415.2587,9271932.6828,9517.4241,1000,8.1621,9.5174,0.0500,10000
996,9271932.6828,9282695.0216,10762.3388,1000,8.5702,10.7623,-0.0500,10000
997,9282695.0216,9292168.6200,9473.5984,1000,8.1417,9.4736,0.0500,10000
998,9292168.6200,9301652.5562,9483.9362,1000,8.5487,9.4839,0.0500,10000
999,9301652.5562,9311901.5207,10248.9645,1000,8.9762,10.2490,-0.0243,10000
1000,9311901.5207,9321596.6358,9695.1151,1000,8.7581,9.6951,0.0314,10000
1001,9321596.6358,9333343.9405,11747.3048,1000,9.0336,11.7473,-0.0500,10000
1002,9333343.9405,9343190.5209,9846.5804,1000,8.5819,9.8466,0.0156,10000
1003,9343190.5209,9353106.0316,9915.5107,1000,8.7156,9.9155,0.0085,10000
1004,9353106.0316,9363090.9323,9984.9007,1000,8.7899,9.9849,0.0015,10000
1005,9363090.9323,9373835.7495,10744.8171,1000,8.8031,10.7448,-0.0500,10000
1006,9373835.7495,9383648.5057,9812.7562,1000,8.3630,9.8128,0.0191,10000
1007,9383648.5057,9393510.2988,9861.7931,1000,8.5226,9.8618,0.0140,10000
1008,9393510.2988,9404130.2918,10619.9930,1000,8.6420,10.6200,-0.0500,10000
1009,9404130.2918,9414410.0599,10279.7681,1000,8.2099,10.2798,-0.0272,10000
1010,9414410.0599,9422902.7221,8492.6622,1000,7.9865,8.4927,0.0500,10000
1011,9422902.7221,9432777.3321,9874.6100,1000,8.3858,9.8746,0.0127,10000
1012,9432777.3321,9443620.4643,10843.1323,1000,8.4923,10.8431,-0.0500,10000
1013,9443620.4643,9452526.0871,8905.6227,1000,8.0677,8.9056,0.0500,10000
1014,9452526.0871,9461969.6742,9443.5871,1000,8.4711,9.4436,0.0500,10000
1015,9461969.6742,9474469.9625,12500.2883,1000,8.8946,12.5003,-0.0500,10000
1016,9474469.9625,9485511.3950,11041.4325,1000,8.4499,11.0414,-0.0500,10000
1017,9485511.3950,9494457.4022,8946.0072,1000,8.0274,8.9460,0.0500,10000
1018,9494457.4022,9503564.3816,9106.9795,1000,8.4287,9.1070,0.0500,10000
1019,9503564.3816,9513655.9680,10091.5864,1000,8.8502,10.0916,-0.0091,10000
1020,9513655.9680,9523736.5627,10080.5947,1000,8.7699,10.0806,-0.0080,10000
1021,9523736.5627,9534470.4682,10733.9055,1000,8.6998,10.7339,-0.0500,10000
1022,9534470.4682,9545019.2776,10548.8094,1000,8.2648,10.5488,-0.0500,10000
1023,9545019.2776,9554662.5242,9643.2466,1000,7.8515,9.6432,0.0370,10000
1024,9554662.5242,9564333.0648,9670.5407,1000,8.1420,9.6705,0.0341,10000
1025,9564333.0648,9574097.2910,9764.2262,1000,8.4194,9.7642,0.0241,10000
1026,9574097.2910,9585311.8365,11214.5455,1000,8.6227,11.2145,-0.0500,10000
1027,9585311.8365,9595491.7567,10179.9202,1000,8.1915,10.1799,-0.0177,10000
1028,9595491.7567,9605126.1065,9634.3498,1000,8.0468,9.6343,0.0380,10000
1029,9605126.1065,9614771.3334,9645.2268,1000,8.3522,9.6452,0.0368,10000
1030,9614771.3334,9625390.4942,10619.1609,1000,8.6594,10.6192,-0.0500,10000
1031,9625390.4942,9635881.5519,10491.0576,1000,8.2264,10.4911,-0.0468,10000
1032,9635881.5519,9645041.8302,9160.2784,1000,7.8413,9.1603,0.0500,10000
1033,9645041.8302,9654412.0382,9370.2080,1000,8.2334,9.3702,0.0500,10000
1034,9654412.0382,9665781.8329,11369.7946,1000,8.6451,11.3698,-0.0500,10000
1035,9665781.8329,9675296.1302,9514.2973,1000,8.2128,9.5143,0.0500,10000
1036,9675296.1302,9684905.5842,9609.4540,1000,8.6235,9.6095,0.0406,10000
1037,9684905.5842,9695106.2217,10200.6375,1000,8.9739,10.2006,-0.0197,10000
1038,9695106.2217,9705114.9044,10008.6827,1000,8.7974,10.0087,-0.0009,10000
1039,9705114.9044,9715772.9412,10658.0368,1000,8.7898,10.6580,-0.0500,10000
1040,9715772.9412,9725685.8908,9912.9496,1000,8.3503,9.9129,0.0088,10000
1041,9725685.8908,9735519.4080,9833.5172,1000,8.4236,9.8335,0.0169,10000
1042,9735519.4080,9745339.5444,9820.1364,1000,8.5663,9.8201,0.0183,10000
1043,9745339.5444,9754770.6150,9431.0705,1000,8.7232,9.4311,0.0500,10000
1044,9754770.6150,9764792.7060,10022.0911,1000,9.1593,10.0221,-0.0022,10000
1045,9764792.7060,9774363.7916,9571.0856,1000,9.1391,9.5711,0.0448,10000
1046,9774363.7916,9786327.6514,11963.8598,1000,9.5487,11.9639,-0.0500,10000
1047,9786327.6514,9798025.5104,11697.8590,1000,9.0712,11.6979,-0.0500,10000
1048,9798025.5104,9808974.1605,10948.6501,1000,8.6177,10.9487,-0.0500,10000
1049,9808974.1605,9820097.6992,11123.5386,1000,8.1868,11.1235,-0.0500,10000
1050,9820097.6992,9829469.7478,9372.0487,1000,7.7775,9.3720,0.0500,10000
1051,9829469.7478,9839731.0892,10261.3413,1000,8.1663,10.2613,-0.0255,10000
1052,9839731.0892,9849324.8668,9593.7776,1000,7.9583,9.5938,0.0423,10000
1053,9849324.8668,9860118.9652,10794.0984,1000,8.2953,10.7941,-0.0500,10000
1054,9860118.9652,9869875.1306,9756.1654,1000,7.8806,9.7562,0.0250,10000
1055,9869875.1306,9879714.2638,9839.1332,1000,8.0775,9.8391,0.0163,10000
1056,9879714.2638,9889953.1157,10238.8519,1000,8.2096,10.2389,-0.0233,10000
1057,9889953.1157,9898684.4221,8731.3064,1000,8.0181,8.7313,0.0500,10000
1058,9898684.4221,9909137.7293,10453.3072,1000,8.4190,10.4533,-0.0434,10000
1059,9909137.7293,9918151.8142,9014.0849,1000,8.0539,9.0141,0.0500,10000
1060,9918151.8142,9928100.4087,9948.5945,1000,8.4566,9.9486,0.0052,10000
1061,9928100.4087,9938305.4858,10205.0771,1000,8.5003,10.2051,-0.0201,10000
1062,9938305.4858,9948284.3378,9978.8521,1000,8.3295,9.9789,0.0021,10000
1063,9948284.3378,9957588.6438,9304.3059,1000,8.3471,9.3043,0.0500,10000
1064,9957588.6438,9968388.1028,10799.4591,1000,8.7645,10.7995,-0.0500,10000
1065,9968388.1028,9979001.6449,10613.5421,1000,8.3262,10.6135,-0.0500,10000
1066,9979001.6449,9989646.8498,10645.2048,1000,7.9099,10.6452,-0.0500,10000
1067,9989646.8498,9998600.4528,8953.6030,1000,7.5144,8.9536,0.0500,10000
1068,9998600.4528,10007424.9231,8824.4703,1000,7.8902,8.8245,0.0500,10000
1069,10007424.9231,10018101.9085,10676.9854,1000,8.2847,10.6770,-0.0500,10000
1070,10018101.9085,10027727.8836,9625.9752,1000,7.8704,9.6260,0.0389,10000
1071,10027727.8836,10036911.4821,9183.5984,1000,8.1762,9.1836,0.0500,10000
1072,10036911.4821,10047427.7724,10516.2904,1000,8.5851,10.5163,-0.0491,10000
1073,10047427.7724,10057234.9159,9807.1435,1000,8.1636,9.8071,0.0197,10000
1074,10057234.9159,10067009.3762,9774.4603,1000,8.3241,9.7745,0.0231,10000
1075,10067009.3762,10077030.9562,10021.5799,1000,8.5162,10.0216,-0.0022,10000
1076,10077030.9562,10086750.7433,9719.7872,1000,8.4978,9.7198,0.0288,10000
1077,10086750.7433,10097832.6612,11081.9178,1000,8.7428,11.0819,-0.0500,10000
1078,10097832.6612,10107388.4224,9555.7612,1000,8.3057,9.5558,0.0465,10000
1079,10107388.4224,10118244.4404,10856.0180,1000,8.6918,10.8560,-0.0500,10000
1080,10118244.4404,10127265.0291,9020.5887,1000,8.2572,9.0206,0.0500,10000
1081,10127265.0291,10138078.8087,10813.7795,1000,8.6701,10.8138,-0.0500,10000
1082,10138078.8087,10147378.2968,9299.4882,1000,8.2366,9.2995,0.0500,10000
1083,10147378.2968,10157237.3398,9859.0430,1000,8.6484,9.8590,0.0143,10000
1084,10157237.3398,10167606.3110,10368.9712,1000,8.7721,10.3690,-0.0356,10000
1085,10167606.3110,10178325.4290,10719.1179,1000,8.4599,10.7191,-0.0500,10000
1086,10178325.4290,10188776.5330,10451.1040,1000,8.0369,10.4511,-0.0432,10000
1087,10188776.5330,10198690.5882,9914.0553,1000,7.6900,9.9141,0.0087,10000
1088,10198690.5882,10207974.3853,9283.7971,1000,7.7567,9.2838,0.0500,10000
1089,10207974.3853,10218102.4561,10128.0708,1000,8.1445,10.1281,-0.0126,10000
1090,10218102.4561,10227162.3859,9059.9298,1000,8.0415,9.0599,0.0500,10000
1091,10227162.3859,10237211.8808,10049.4949,1000,8.4436,10.0495,-0.0049,10000
1092,10237211.8808,10248166.0466,10954.1657,1000,8.4020,10.9542,-0.0500,10000
1093,10248166.0466,10258300.2150,10134.1685,1000,7.9819,10.1342,-0.0132,10000
1094,10258300.2150,10267465.7340,9165.5190,1000,7.8762,9.1655,0.0500,10000
1095,10267465.7340,10277042.4671,9576.7331,1000,8.2701,9.5767,0.0442,10000
1096,10277042.4671,10288241.9941,11199.5270,1000,8.6356,11.1995,-0.0500,10000
1097,10288241.9941,10297849.8010,9607.8070,1000,8.2038,9.6078,0.0408,10000
1098,10297849.8010,10308268.8738,10419.0727,1000,8.5387,10.4191,-0.0402,10000
1099,10308268.8738,10319004.5107,10735.6369,1000,8.1952,10.7356,-0.0500,10000
1100,10319004.5107,10328268.6967,9264.1859,1000,7.7855,9.2642,0.0500,10000
1101,10328268.6967,10338382.2090,10113.5123,1000,8.1747,10.1135,-0.0112,10000
1102,10338382.2090,10348704.1929,10321.9839,1000,8.0830,10.3220,-0.0312,10000
1103,10348704.1929,10357973.7961,9269.6032,1000,7.8308,9.2696,0.0500,10000
1104,10357973.7961,10367042.9725,9069.1764,1000,8.2224,9.0692,0.0500,10000
1105,10367042.9725,10377011.0418,9968.0693,1000,8.6335,9.9681,0.0032,10000
1106,10377011.0418,10387425.0839,10414.0421,1000,8.6612,10.4140,-0.0398,10000
1107,10387425.0839,10396872.1765,9447.0926,1000,8.3168,9.4471,0.0500,10000
1108,10396872.1765,10406317.9049,9445.7284,1000,8.7327,9.4457,0.0500,10000
1109,10406317.9049,10416463.5953,10145.6904,1000,9.1693,10.1457,-0.0144,10000
1110,10416463.5953,10427319.4160,10855.8207,1000,9.0376,10.8558,-0.0500,10000
1111,10427319.4160,10437804.7734,10485.3574,1000,8.5857,10.4854,-0.0463,10000
1112,10437804.7734,10447621.1796,9816.4062,1000,8.1883,9.8164,0.0187,10000
1113,10447621.1796,10456850.9594,9229.7798,1000,8.3415,9.2298,0.0500,10000
1114,10456850.9594,10467385.1787,10534.2192,1000,8.7585,10.5342,-0.0500,10000
1115,10467385.1787,10476415.1294,9029.9507,1000,8.3206,9.0300,0.0500,10000
1116,10476415.1294,10486576.6692,10161.5398,1000,8.7366,10.1615,-0.0159,10000
1117,10486576.6692,10496508.9838,9932.3146,1000,8.5977,9.9323,0.0068,10000
1118,10496508.9838,10507086.1642,10577.1805,1000,8.6563,10.5772,-0.0500,10000
1119,10507086.1642,10515885.3829,8799.2187,1000,8.2235,8.7992,0.0500,10000
1120,10515885.3829,10526416.9747,10531.5918,1000,8.6347,10.5316,-0.0500,10000
1121,10526416.9747,10535499.4278,9082.4531,1000,8.2030,9.0825,0.0500,10000
1122,10535499.4278,10545243.2604,9743.8326,1000,8.6131,9.7438,0.0263,10000
1123,10545243.2604,10556081.4798,10838.2194,1000,8.8395,10.8382,-0.0500,10000
1124,10556081.4798,10564777.2772,8695.7973,1000,8.3976,8.6958,0.0500,10000
1125,10564777.2772,10575370.2185,10592.9414,1000,8.8175,10.5929,-0.0500,10000
1126,10575370.2185,10586405.6509,11035.4323,1000,8.3766,11.0354,-0.0500,10000
1127,10586405.6509,10595835.8240,9430.1732,1000,7.9577,9.4302,0.0500,10000
1128,10595835.8240,10605118.6731,9282.8491,1000,8.3556,9.2828,0.0500,10000
1129,10605118.6731,10616579.1451,11460.4720,1000,8.7734,11.4605,-0.0500,10000
1130,10616579.1451,10625748.2131,9169.0680,1000,8.3347,9.1691,0.0500,10000
1131,10625748.2131,10636685.2609,10937.0478,1000,8.7515,10.9370,-0.0500,10000
1132,10636685.2609,10647402.0599,10716.7990,1000,8.3139,10.7168,-0.0500,10000
1133,10647402.0599,10656412.1099,9010.0500,1000,7.8982,9.0100,0.0500,10000
1134,10656412.1099,10667255.1179,10843.0080,1000,8.2931,10.8430,-0.0500,10000
1135,10667255.1179,10677075.3723,9820.2544,1000,7.8785,9.8203,0.0183,10000
1136,10677075.3723,10686197.0101,9121.6378,1000,8.0227,9.1216,0.0500,10000
1137,10686197.0101,10696236.8410,10039.8309,1000,8.4238,10.0398,-0.0040,10000
1138,10696236.8410,10705923.1222,9686.2812,1000,8.3904,9.6863,0.0324,10000
1139,10705923.1222,10716091.3395,10168.2172,1000,8.6621,10.1682,-0.0165,10000
1140,10716091.3395,10725834.6923,9743.3528,1000,8.5188,9.7434,0.0263,10000
1141,10725834.6923,10736564.5852,10729.8929,1000,8.7432,10.7299,-0.0500,10000
1142,10736564.5852,10746826.0230,10261.4377,1000,8.3061,10.2614,-0.0255,10000
